# I matrix for ω = 3.00 eV
1.133720	0.902480	1.548091	0.807370	1.636838	7.617367	4.145048	0.751645	-0.136085	1.769527	1.932146	11.228602	117.589766	46.456379	-4.764055	-5.105341	-8.120187	29.778097	47.580508	754.167935	221.997374	-31.572884	8.915473	1.045404	-0.380732	4.417866	80.709089	30.783820	-5.696533	2.688283	0.643399	-0.881037	0.668827	2.761657	1.668701	0.205090	0.214412	0.177012	0.222990	0.439821
1.231168	0.920820	1.664762	0.925576	1.878974	7.867328	3.864428	0.701383	-0.396283	1.784385	2.054006	13.262488	118.098343	44.337953	-3.467326	-4.505918	-10.413475	27.389929	66.042638	755.145713	205.847111	-30.871641	9.255154	0.686013	-0.532881	6.088613	81.515823	28.878710	-5.659898	2.751479	0.598402	-0.859744	0.693252	2.771157	1.620316	0.213146	0.235181	0.189375	0.235396	0.449659
1.176537	0.793580	1.623173	1.171394	2.653912	8.169801	2.735201	0.541269	-0.642905	1.255113	2.530715	21.096819	117.824267	37.145451	0.431066	-1.154963	-15.789404	16.480739	128.509716	749.163514	160.610716	-27.957711	10.109158	-0.356775	-1.210618	11.880236	83.017458	23.349447	-5.353276	2.850969	0.455567	-0.759066	0.794870	2.770333	1.452630	0.228161	0.292223	0.230807	0.281350	0.488347
0.207356	0.219796	0.480569	0.974062	3.708501	7.161716	0.933552	0.614912	0.904316	-0.854029	2.298468	39.898380	113.396175	22.827124	4.480273	7.631086	-17.158169	-11.249537	250.646748	711.866456	96.618966	-21.377824	10.857734	-1.758842	-2.862378	23.723388	82.558316	14.887257	-4.296319	2.792216	0.151017	-0.511782	1.084900	2.710194	1.119742	0.208459	0.345879	0.290537	0.367184	0.568459
-0.402879	0.029213	-0.415002	0.204392	4.759246	5.588184	0.914633	1.453204	3.535804	-1.122153	-2.525270	72.302663	105.068748	4.333149	1.173449	16.472302	-1.193491	-52.190480	435.172432	614.175227	31.369424	-11.431248	10.069199	-2.345759	-5.172835	43.049315	76.337110	5.099428	-2.226025	2.536688	-0.407486	-0.191841	1.709171	2.620193	0.670587	0.108262	0.301873	0.294231	0.439759	0.653011
1.318033	0.915445	1.992865	1.492581	7.686153	7.252266	1.619975	0.458040	0.241010	5.811180	-4.441439	105.659273	89.713026	-1.915723	-7.154415	5.781646	28.222429	-54.137032	634.508519	445.294531	-15.140802	-1.185191	6.209921	-0.878845	-4.718284	67.656710	60.836341	-2.911424	0.134153	2.227211	-0.926617	-0.038552	2.489925	2.513568	0.381601	0.053770	0.159991	0.180082	0.402047	0.637788
0.012453	0.280040	0.106552	3.507906	9.654158	3.461132	-0.094438	0.436446	-0.634479	1.839131	24.147385	129.990952	50.136577	2.470517	5.343442	-15.895724	15.058707	90.037896	736.377677	237.799908	-30.798515	6.992415	1.481852	-0.926523	8.197261	87.874956	36.133724	-5.779770	1.862670	1.370537	-0.788582	0.348622	2.894849	1.983662	0.339881	0.257302	0.182523	0.157834	0.369901	0.568040
1.615224	1.198394	1.543584	7.915918	11.200157	2.849222	1.169702	2.981142	2.201969	-4.241539	76.232173	131.677006	17.736766	-10.270616	14.249526	11.405335	-56.442948	411.025361	634.217401	64.693444	-19.745568	10.696198	0.757388	-7.085038	44.380419	86.242454	11.027041	-4.111233	3.165809	-0.098371	-0.658684	1.689935	3.097004	1.002796	0.108853	0.316612	0.284206	0.355875	0.567221	0.687341
-0.120664	0.712133	1.506824	12.666095	7.496634	0.159044	0.372006	-1.425275	4.982075	11.488182	144.320102	80.348406	1.287452	7.673547	-13.200161	20.854084	26.374541	690.269536	357.044143	-19.627771	0.261763	5.201646	-0.948458	1.608753	87.481772	56.207115	-3.773253	-0.074238	2.394786	-0.549047	-0.280739	2.795442	2.741210	0.588891	0.168065	0.142888	0.089418	0.310144	0.598334	0.715111
1.756509	0.559600	13.134092	15.349035	6.794622	3.437372	1.523809	4.499369	-8.585048	100.294872	145.746534	31.917538	-8.517131	0.804333	24.647949	-60.817558	420.275940	626.855263	91.372175	-24.103109	8.393658	3.276742	-8.205551	51.045331	94.524542	17.396413	-5.788265	3.143597	0.805441	-1.154041	1.597635	3.610677	1.381696	0.133390	0.332558	0.289085	0.264190	0.449796	0.609616	0.603638
