# I matrix for ω = 3.00 eV
0.607338	0.218967	0.290079	0.535720	1.535068	0.814140	0.144826	0.751021	1.295747	17.044464	4.169271	-3.537557	8.670813	14.038063	182.899932	56.914216	-19.623027	31.035389	38.333093	623.634179	171.116015	-24.627640	10.388635	7.327939	137.008973	50.415201	-8.895734	4.064340	0.816890	4.644743	3.337784	0.537723	1.057894	0.433894	0.146544	0.450976	0.628828	0.590766	0.417333	0.303002
0.659226	0.219791	0.389264	0.472604	1.473557	0.652503	-0.214287	0.907481	1.340836	17.704003	4.122288	-4.397444	7.844054	18.269541	185.875724	53.217350	-21.520475	28.883042	54.107932	623.381209	158.120757	-24.261011	10.322623	9.998477	138.359737	47.176207	-8.832436	4.226480	0.758513	4.760487	3.257134	0.541179	1.031326	0.397418	0.155058	0.474336	0.649020	0.602255	0.422701	0.307151
0.752358	0.334188	0.652562	0.252781	1.205319	0.246856	-1.005397	1.265474	1.828872	18.931770	4.656145	-6.152654	4.121737	31.828626	192.491625	44.128205	-25.487532	18.955627	107.148618	615.271490	122.174564	-22.440494	9.458324	19.351691	140.836968	37.859227	-8.407211	4.589521	0.700397	5.023593	2.999627	0.596736	0.961765	0.277542	0.159800	0.529179	0.705897	0.640842	0.447231	0.329301
0.684154	0.729730	0.708849	0.175186	0.900745	0.291362	-0.623134	0.898984	4.284816	18.406696	6.238112	-5.149013	-4.062313	56.719423	193.677893	34.122331	-24.268653	-6.254496	209.512216	579.378244	72.628511	-17.373610	5.985284	38.884912	139.840579	23.866728	-6.980337	4.722814	1.007351	5.227365	2.486717	0.793961	0.909078	0.086991	0.111980	0.556764	0.763849	0.694973	0.497017	0.383957
0.452948	0.766248	0.112662	1.035920	1.381280	1.320164	1.804420	-1.052083	9.528968	15.705715	4.815801	2.251187	-11.585261	97.271390	173.094095	22.313526	-5.663508	-43.140586	361.244633	492.534653	23.616352	-7.700527	-1.079982	71.796972	128.678685	8.020139	-3.871285	4.014296	2.071485	5.238676	1.623805	1.072399	0.959732	-0.032231	0.033409	0.488837	0.731024	0.686659	0.519614	0.437865
0.310100	0.041062	0.358309	1.425953	1.683596	0.138587	0.558381	-0.136178	14.267283	14.837706	-1.932998	6.770501	-6.583492	158.812315	126.470390	-2.712821	25.015878	-46.468886	520.769321	349.059024	-11.778653	3.794298	-5.026185	114.742402	101.440724	-4.987148	0.399004	2.691524	3.635263	5.002706	0.757561	1.117281	0.940994	0.082363	0.135377	0.440362	0.602773	0.541557	0.417214	0.390734
0.732171	1.115208	1.264884	1.840356	0.898520	0.190043	0.205996	3.226077	22.420454	9.908020	-1.941244	1.633817	20.735058	212.173894	80.960706	-27.580391	17.285548	71.185698	594.273817	182.050819	-25.039478	7.246641	15.183365	148.888198	59.479360	-9.800183	3.337476	2.328968	5.085122	3.832464	0.688441	1.068847	0.495670	0.120793	0.416297	0.643894	0.639202	0.453778	0.302160	0.289954
0.179588	-0.015131	1.118251	2.579648	1.488844	0.776370	0.439533	10.444906	21.742000	6.160532	0.143369	-6.986182	108.159444	192.667150	34.087289	0.188697	-43.261920	330.619212	498.026310	48.632134	-11.954332	-2.174212	75.762290	144.328333	17.940095	-6.504461	4.205932	3.183299	6.284712	1.727729	0.861962	1.348238	0.220649	-0.060850	0.368000	0.726163	0.752982	0.557815	0.408663	0.388403
1.593511	1.652001	3.377496	2.525623	0.008109	1.925005	1.215373	26.698082	19.552571	-4.686270	8.520693	2.868903	215.174667	134.173403	-23.082605	19.597980	17.237774	544.783775	272.948025	-16.887487	4.045512	6.968797	146.532037	94.066996	-6.593401	-0.161645	3.966683	5.568199	4.992668	0.839755	1.022440	0.891209	0.232052	0.258951	0.477784	0.599529	0.523304	0.389696	0.360751	0.423895
-1.067175	1.431721	2.469565	0.064289	1.771076	-3.086965	17.026139	29.292710	4.151523	6.971334	-18.817615	134.386474	220.608375	36.346616	8.643099	-46.723048	323.697507	479.181958	65.578452	-12.977703	-5.781024	86.316473	159.069954	28.131253	-9.335266	4.334939	4.707636	7.483433	2.252687	0.399422	1.562885	0.613654	-0.066982	0.223564	0.684271	0.806294	0.594840	0.373957	0.306220	0.344455
